q,r,solar,wind,hydro,coal,gas,uranium,climate_risk,score
8,1,0.7629028684031552,0.230751331597434,0.0882695130265295,295164139.8643333,600000000,0,7,0.8066302180809034
7,2,0.8097613292599009,0.42523026498144645,0.8499999999999999,546382089.9026028,59473852.337445185,0,9,0.8212913424176529
6,3,0.8524255975825791,0.4790464985884081,0.8599999999999999,503160500.1464393,60233756.0741581,0,9,0.8667178280683354
5,4,0.8903527432567052,0.7107629800082826,0.18256446047848945,198016690.07462442,119579375.80975227,2587074.4206655254,7,0.8993783711361099
4,5,0.9230847432512889,1,0.1841693529332795,194811961.09419206,99703077.82815316,520550.6969470322,7,0.9154787017220021
3,6,0.9502811370446892,0.28019172419253646,0.9199999999999999,340188066.84533364,105088925.69167611,119512.83459224644,9,0.8494262459847823
2,7,0.9717088493482107,0.0287949048321157,0.99,288944533.0509484,36002680.8766303,661681.9261351186,9,0.7265660490119228
1,8,0.9872217523004305,0.7756641816083261,0.05203355782100108,459784528.58476514,83385451.70780191,889323.9273097533,7,0.8411457481081983
0,9,0.9966992912529935,0.021383106958684346,0.8899999999999999,684489199.5506809,81738763.42586657,114276.9360565568,8,0.8442519549383934
-1,9,0.9966992912529935,0.5764439876777657,0.16328574603924292,962870699.0749815,125887240.85035327,532249.1783689491,7,0.9462285632639015
-2,9,0.9966992912529935,0.5007701208418402,0.028240613691869185,1178316415.7229438,47110935.42890384,939058.8906693902,7,0.8494866901402723
-3,9,0.9966992912529935,0.40978354297534203,0.177510391122742,1296534386.8353639,47740702.86106992,357368.6738465097,7,0.8736040357939777
-4,9,0.9966992912529935,0.324610291211592,0.11467438617252704,1462886869.8740096,27489737.7737535,74936.08348012842,7,0.8029938619447006
-5,9,0.9966992912529935,0.3544838817468742,0.1511585739135109,1512810051.4218383,28828983.281305663,0,7,0.8473910191734744
-6,9,0.9966992912529935,0.2796978673111699,0.1012988675971052,1542477191.1760752,31870856.679993957,0,7,0.7921520294654207
-7,9,0.9966992912529935,0.2383583625393308,0.199,1409368634.76203,26033431.990571264,2496.172579657341,7,0.7818102885659259
-8,9,0.9966992912529935,0.4096973346953373,0.09001947123514789,1224355731.8737469,44322270.70203968,0,7,0.7818215577339144
-9,9,0.9966992912529935,0.30797542269873446,0.13521773905013862,1146250085.9037077,94827947.81888731,0,7,0.7758092511806044
-9,8,0.9872217523004305,0.6764955461414328,0.0486156638528627,859505445.0374407,46256741.822338514,739966.460706188,7,0.8499651507931775
-9,7,0.9717088493482107,0.7605043368483602,0.199,654356405.2841897,74997869.52176574,896082.8777891448,7,0.9468564656247505
-9,6,0.9502811370446892,0.9119049616391666,0.1486826689525938,414542495.4062173,14657994.42240891,1144843.9451887389,7,0.8889909477139956
-9,5,0.9230847432512889,0.3754570090008824,0.6699999999999997,234603501.83132133,110590567.1898475,903315.8118805458,9,0.7821438802259431
-9,4,0.8903527432567052,0.46548015150902733,0.7099999999999997,565262073.0576687,117931368.36191535,222607.69945895634,9,0.8822229133936941
-9,3,0.8524255975825791,0.47388215225917985,0.08719369329301077,141641225.94425493,111047991.58605321,5894836.144543786,7,0.8998449803531828
-9,2,0.8097613292599009,0.7916010356773016,0.09317874193606032,363527374.2326848,34378625.27195911,3070349.3357134033,7,0.8529818191315911
-9,1,0.7629028684031552,0.4073940893190264,0.99,343732136.3286283,67353196.02753879,232710.8166639649,10,0.7770977077032132
-9,0,0.7124317258767731,0.4837635400230993,0.16150198968330365,173717882.40539178,390129524.219243,363139.71352176415,6,0.8122514267854206
-8,-1,0.6591225015292298,0.6284413709231631,0.9099999999999999,242773799.83482653,96982437.86924373,471690.69760987314,9,0.8646650377721237
-7,-2,0.6040545535202011,0.7251194684350872,0.8399999999999999,418802984.6873348,63053823.69896652,535249.9778201849,8,0.9232157605956093
-6,-3,0.5484872944746332,0.41558315635136156,0.1852449922051625,99646276.65454811,600000000,0,6,0.8433531386373806
-5,-4,0.49382825810962444,0.9491134894746389,0.6899999999999997,235969441.05103332,47708604.62036032,1069103.6553227375,8,0.8776012702436105
-4,-5,0.44209485038806123,0.9996206964418457,0.6499999999999997,547874584.6784643,43086903.903917864,431100.785388337,7,0.9447225536676529
-3,-6,0.39477311320583813,1,0.5599999999999996,220121065.44402894,133950911.36899604,553149.5725475233,7,0.8739887699742188
-2,-7,0.35196228231647547,1,0.4599999999999996,370239245.64706326,147979186.10754013,910547.1184103627,7,0.8741487824132254
-1,-8,0.31473896910178434,0.5970687609401163,0.40999999999999953,467439268.61041,91458084.37118554,5211835.032445921,7,0.8751532361387474
0,-9,0.28518485374415614,0.687107703681038,0.2599999999999995,259374521.99515775,500107130.6219052,0,7,0.7886918845300628
1,-9,0.28518485374415614,0.5403004811355756,0.13527111815502438,317810002.8949826,600000000,0,6,0.8014385196154489
2,-9,0.28518485374415614,0.6501523131341719,0.16914140540641204,322895202.63924795,97680583.78985831,8000000,6,0.964433474849816
3,-9,0.28518485374415614,1,0.16497789639232446,254057643.70643046,333880930.7444311,1012693.5813416389,6,0.8755802045686583
4,-9,0.28518485374415614,0.6641693422294415,0.37999999999999956,205859153.65262932,63361501.113669746,6192659.802708851,7,0.85011950842842
5,-9,0.28518485374415614,0.6830701107460588,0.4599999999999996,256879424.84751213,329704856.1263398,879934.0151944917,7,0.7996101301792857
6,-9,0.28518485374415614,0.5848151391735915,0.11044016793842652,155749917.1101523,39318582.702825084,8000000,6,0.8036454115199086
7,-9,0.28518485374415614,1,0.199,294441625.34799236,26345708.49475056,2840403.2835586625,6,0.7543456987709367
8,-9,0.28518485374415614,0.8367903196602428,0.199,426612972.4912403,48830707.562259525,5933729.393251394,6,0.9268076794019753
9,-9,0.28518485374415614,0.622175360155032,0.5799999999999996,146909935.97670233,297389689.8695702,1001634.6963087277,7,0.7814020735041131
9,-8,0.31473896910178434,0.39121758795243056,0.6099999999999997,515281185.545061,391465.8331689816,5950034.9951299075,7,0.8533023591792085
9,-7,0.35196228231647547,0.5999850676970053,0.0999615859713921,156736995.77188432,600000000,298370.9592498638,6,0.8267065174164502
9,-6,0.39477311320583813,0.9296925007124859,0.7699999999999998,360481060.22781503,89899485.84266831,597439.4352533349,9,0.8433953123886305
9,-5,0.44209485038806123,0.9680700617672261,0.7799999999999998,177897586.010621,120166929.2230372,982845.3989068086,8,0.950468698521094
9,-4,0.49382825810962444,0.8224606948408331,0.7899999999999998,450701430.658825,16927468.336095084,903882.8280433706,8,0.8822204319047475
9,-3,0.5484872944746332,0.7898964126813454,0.7999999999999998,492511935.95568717,30897366.882087175,912701.3922331021,8,0.9230319650666314
9,-2,0.6040545535202011,0.7554533733904634,0.8099999999999998,367420396.2971523,52351666.36668437,74559.94276658262,8,0.8700661379615535
9,-1,0.6591225015292298,0.6872875495816393,0.8199999999999998,447284837.1995162,43707926.46855613,154735.79749836502,8,0.8871796566880565
9,0,0.7124317258767731,0.2619477727514031,0.13458431969341156,361173400.7330669,570684126.2056702,0,6,0.8652668955595207
9,1,0.7629028684031552,1,0.16714990970314816,508126796.370437,40334753.937998764,356509.17774900555,5,0.9471234334505
8,2,0.8097613292599009,0.9144610894830381,0.1492790247796585,145371081.38166928,40321069.733846374,0,5,0.7981304319671996
7,3,0.8524255975825791,0.9629473591985946,0.1104619902742084,273937328.2467363,108826477.9786435,89160.02558894349,5,0.9257232451247679
6,4,0.8903527432567052,0.8613863170468904,0.14909577169255822,385166847.9918134,119180165.11832818,126741.10575505337,5,0.9534467625173119
5,5,0.9230847432512889,0.7995422469044179,0.06306316436186996,375315253.44232905,103745897.67497045,0,5,0.8682027556408637
4,6,0.9502811370446892,0.8557606793098125,0.09198576025749239,148411599.92906412,65944913.26026587,672545.0679204497,5,0.8787250808155422
3,7,0.9717088493482107,0.8086258911151876,0.19218755799910903,347159310.77761644,5549640.254155139,718582.2223409698,5,0.9203693156459639
2,8,0.9872217523004305,0.02078346593655346,1,323229294.27335626,46195331.39913027,1112335.8977140745,7,0.8889796472308945
1,9,0.9966992912529935,0.6152483321469303,0.05000756882195688,488922465.36782503,135519795.01000664,0,5,0.86083269851534
0,10,1.0,0.313186321771746,0.19343872780826382,700802430.4756633,77599017.47405729,0,4,0.8366128993927575
-1,10,1.0,0.27937199064313395,0.1351244087803175,982950979.1499207,134697797.49896896,332257.6321616334,5,0.8817789904447796
-2,10,1.0,0.1665904377190381,0.15699228120695324,1178610699.41613,67916799.06486875,886824.4147176405,5,0.8632866148133365
-3,10,1.0,0.06421848781759473,0.12861781695219265,1310186818.2202833,104515657.9887471,660806.0865432991,5,0.8462983728855299
-4,10,1.0,0.04395842293245581,0.07628359069401593,1491126112.3716,120001535.96809772,431091.1121417723,5,0.8541936579425548
-5,10,1.0,0.011129473110992607,0.18242515945382365,1590045270.2973235,60267695.47079584,0,5,0.8380186120256424
-6,10,1.0,0.015364253885928023,0.199,1600000000.0,121388664.82856342,355071.22413976886,5,0.9287485693318439
-7,10,1.0,0.10490177079251711,0.1037330723012441,1562058225.1387317,86971059.92016968,22506.056299710337,5,0.8635467151070185
-8,10,1.0,0.055135147110909784,0.03867077624491264,1458619229.7877815,43016800.566586055,169404.72565959275,5,0.7467620878656225
-9,10,1.0,0.08573723797394489,0.06879563912658823,1263049333.6140058,113094147.21795246,95024.57730989155,5,0.7839107443256679
-10,10,1.0,0.05194848409265038,0.08838202563291599,1154057129.1165068,108065681.70376723,0,4,0.7897344302351379
-10,9,0.9966992912529935,0.26627123986043244,0.199,887977791.1435826,99039119.13368514,0,5,0.8285264104180508
-10,8,0.9872217523004305,0.45156364122221004,0.14579584391677264,667193384.7438499,53871378.51132833,0,5,0.7952692885166263
-10,7,0.9717088493482107,0.6813198205355263,0.16039971433048728,430625857.61760134,57242594.97895888,687681.9774426469,5,0.9018750360170761
-10,6,0.9502811370446892,0.7226107514578851,0.0945538652071806,247235194.24732238,113515062.25305758,0,5,0.8333943861364665
-10,5,0.9230847432512889,0.930225588973283,0.18553656530639778,220399427.78076592,79795295.66148894,465654.5617924154,5,0.9705080680272123
-10,4,0.8903527432567052,0.8324665493822317,0.08035132322160445,471543525.5971552,82800477.08036625,175958.41757641436,5,0.8959853080302571
-10,3,0.8524255975825791,0.8693345540751776,0.1164124366329938,379425056.84209096,83454588.501405,975238.3821410857,5,0.9434193729669587
-10,2,0.8097613292599009,0.8708607763531682,0.199,233979481.4935373,98461016.21234259,427516.9709131945,5,0.9040094871285704
-10,1,0.7629028684031552,0.15123592796593777,1,331329766.64516765,103262884.53957345,88801.80584502856,7,0.8242989814531707
-10,0,0.7124317258767731,0.9349423854424833,0.199,470747394.63708663,4630138.280146822,450125.87860961317,4,0.920662701441503
-9,-1,0.6591225015292298,0.2883089567954572,0.05898700413761392,138419653.51817587,477088381.40578413,90871.0631286822,4,0.7816475541806089
-8,-2,0.6040545535202011,0.36325262086382387,0.16582890442813947,105276236.56422846,476002222.52892864,210179.96032471702,4,0.8466467027488642
-7,-3,0.5484872944746332,0.3289565067811993,0.199,197322850.4822695,506539642.70154965,501217.64787568845,4,0.8870473802773005
-6,-4,0.49382825810962444,0.4989762710093786,0.15250524962514694,459642952.97970074,483953896.2036855,915569.1494148014,4,1.0
-5,-5,0.44209485038806123,0.505213284402458,0.08833643130312596,504603860.875821,489609035.87205034,240693.89234240362,4,0.9145017745059457
-4,-6,0.39477311320583813,0.6803460710767799,0.199,479934574.1917167,431875902.1576844,0,4,0.967150795866337
-3,-7,0.35196228231647547,0.4464864800898584,0.10587177870463339,258255633.9234636,79402497.6564455,7062243.540990927,4,0.8694203096952002
-2,-8,0.31473896910178434,0.3151214491539268,0.199,215301915.8244413,127084303.11252004,6542849.519201508,4,0.8259686785615192
-1,-9,0.28518485374415614,0.9935930459796654,0.04995064310203392,215904612.09519395,261999396.15784612,0,4,0.7770129601433301
0,-10,0.2638014621548062,0.5681647295846819,0.199,90895357.93629234,93133582.4968683,5927116.672591985,3,0.8820562181521588
1,-10,0.2638014621548062,0.6639814807759943,0.159313648777342,77621513.0087963,491270870.58620584,770127.1020072282,4,0.8654078595205202
2,-10,0.2638014621548062,0.7422489499562808,0.12550886712538317,181285610.84725493,410408878.9063849,424026.7094084055,4,0.822301008161035
3,-10,0.2638014621548062,0.9857289409161627,0.199,282290393.01515335,247298933.43777132,0,4,0.844778069543335
4,-10,0.2638014621548062,0.4549196888249073,0.199,250600520.4133011,126971325.23605597,6089627.792681558,4,0.8521631101832583
5,-10,0.2638014621548062,0.509596190557156,0.199,102190705.00030795,10341432.057714202,8000000,4,0.865286934022839
6,-10,0.2638014621548062,0.8094577313494554,0.199,340051063.33741134,61815856.49827371,5198881.468246957,4,0.9467368234533264
7,-10,0.2638014621548062,1,0.07412986288551687,503210661.6560539,21731087.644093845,3785032.197521486,4,0.8959569265541824
8,-10,0.2638014621548062,0.5273115966909285,0.0562227413019252,273805085.991989,95126312.09705992,8000000,4,0.9191078575867373
9,-10,0.2638014621548062,0.8309668376173954,0.199,387516187.102706,92928908.12931536,5111353.587353282,4,0.9921736224407939
10,-10,0.2638014621548062,0.8980701869074172,0.13668230014338675,454420531.7117938,234180737.80101287,1049853.5500608564,3,0.9214889460197637
10,-9,0.28518485374415614,0.6083728730682902,0.16296268948453663,349782073.26322144,508125514.0053795,775039.3308930952,4,0.9361870628828036
10,-8,0.31473896910178434,0.46336597294736614,0.199,135245654.8923947,586840754.9346707,1035898.5502702736,4,0.9241183948440203
10,-7,0.35196228231647547,0.37244170634282575,0.05089867682400762,142981776.0861904,600000000,1041832.7478848139,4,0.8316896450150132
10,-6,0.39477311320583813,0.3742032908829655,0.199,297196869.36171603,600000000,253362.22634800925,4,0.9219888906252484
10,-5,0.44209485038806123,0.2808112384695475,0.07177473997077333,172210521.47705778,553245403.7763197,134262.8567947074,4,0.74869167667437
10,-4,0.49382825810962444,0.5227330988653534,0.09995259246751126,444174445.81879693,459799736.4750436,600484.1278237393,4,0.9387329124382036
10,-3,0.5484872944746332,0.9871978646172362,0.12901425172388536,238919348.73186612,172111050.97491243,972165.2873463449,4,0.9453446263727933
10,-2,0.6040545535202011,0.41870727381218187,0.11276650234726132,233340152.83506224,440731001.3597527,979655.7376473021,4,0.901401004549813
10,-1,0.6591225015292298,0.27745621867179493,0.05623271031712032,286764051.5400578,531119366.0372577,346064.4818198634,4,0.8779027699448056
10,0,0.7124317258767731,0.9490163620583261,0.17768274404364426,251385384.99106255,37360300.142426014,0,4,0.8580945125193017
