q,r,solar,wind,hydro,coal,gas,uranium,climate_risk,score
8,-1,0.6591225015292298,0.9037718079035599,0.12553162114235833,127043693.21693474,165253150.5143778,2065361.7778830773,7,0.8266705930413892
8,0,0.7124317258767731,0.2369544981222661,0.16506633342759872,140579371.58533877,94802584.82557335,8000000,7,0.8564970526675477
8,1,0.7629028684031552,0.5417458074662082,0.17700898794712974,443791506.62108225,386789746.50920564,553943.6761535832,7,0.8954439117374534
7,2,0.8097613292599009,0.4954227866668187,0.03523265101717024,199391197.47972304,480576483.84463376,247662.56423029138,7,0.8196272948173176
6,3,0.8524255975825791,0.2977134959095369,0.1924047988209211,464735445.6312043,600000000,439049.5281922455,8,0.9540194403440618
5,4,0.8903527432567052,0.2780452418317547,0.07620085146160846,231609261.6684397,535108450.53029084,0,8,0.7571762069595993
4,5,0.9230847432512889,0.3407555618714829,0.99,463284576.1612758,29893764.322042618,0,9,0.8526174465461054
3,6,0.9502811370446892,0.6273126346518849,0.16302473428916345,272870386.50724727,335784738.6202087,88113.62172975473,8,0.8590844491346512
2,7,0.9717088493482107,0.6302853047643402,0.043731832279884544,228459352.04437464,319817550.3802252,82687.93203166785,8,0.7838031514803325
1,8,0.9872217523004305,0.9709719550848418,0.20999999999999952,326988186.54569507,86318273.47509821,0,9,0.8214628677433063
0,9,0.9966992912529935,0.7155002092298716,0.199,198590864.88322553,57349276.22240397,2663381.1238378054,7,0.9066816283216433
-1,9,0.9966992912529935,0.457929153322278,0.199,203959962.55562672,384294601.3508261,0,8,0.8321761228995929
-2,9,0.9966992912529935,0.8822399405542903,0.199,483887863.40384376,84826777.1794693,912063.5730631896,8,0.9255917942936635
-3,9,0.9966992912529935,0.8960481725672622,0.199,135381546.94504604,142359069.2267642,0,8,0.8324909977721872
-4,9,0.9966992912529935,0.8548529618274234,0.07504206629573908,292284150.2048471,100124915.16467288,1745910.2178602293,8,0.8643717216402997
-5,9,0.9966992912529935,0.32486509818930115,0.11624781083994624,318165104.69633394,397220227.5880508,334070.16395820805,8,0.78243000627644
-6,9,0.9966992912529935,0.9561324970876025,0.21999999999999942,382207301.205907,60954447.837949276,953698.071512328,9,0.8783908332860921
-7,9,0.9966992912529935,0.8912691969414372,0.24999999999999944,384613158.2399505,110461471.22244157,806.3732988714545,9,0.8417585282401354
-8,9,0.9966992912529935,0.8864683797325887,0.32999999999999946,513077813.0319793,40417682.202417314,677223.4108427577,9,0.8976735216863294
-9,9,0.9966992912529935,0.7887501950949186,0.39999999999999947,190805106.43926975,120318230.02190384,935825.2969013179,9,0.8854931604298124
-9,8,0.9872217523004305,0.7374319461219858,0.4199999999999995,494127606.34152097,61888691.63323266,0,9,0.8315326827338898
-9,7,0.9717088493482107,0.8687606997948168,0.4399999999999995,414265307.97949725,81199681.19559911,774306.9101298073,9,0.9487694257697229
-9,6,0.9502811370446892,0.33942879871302983,0.11278940168682823,501512304.0882915,18784921.99360159,5641932.763747317,8,0.8288944771674629
-9,5,0.9230847432512889,0.31726024871006325,0.19594850076493617,237988539.9853879,107120402.78203699,6629070.839935274,8,0.9189111033826147
-9,4,0.8903527432567052,0.22346458628075452,0.08218479321732425,514932395.70195735,89252386.63683599,7242002.034084342,8,0.890243968361634
-9,3,0.8524255975825791,0.34489904363475843,0.15690249041185372,211289181.38947102,38242989.18779061,6491032.29332428,8,0.8003143375994259
-9,2,0.8097613292599009,0.4266911555602264,0.6899999999999997,445091071.9636744,106698800.65236683,1090575.931283571,9,0.814997614961372
-9,1,0.7629028684031552,0.2946112363603799,0.6999999999999997,785873900.4460208,77886397.27679923,1204735.1359472654,9,0.7981581840845865
-9,0,0.7124317258767731,0.20384356195258282,0.7099999999999997,922091951.9997115,43143126.80715594,156780.3947676174,9,0.6667547145606832
-8,-1,0.6591225015292298,0.2372086156486781,0.7199999999999998,1252956600.9013505,41154343.396152936,909873.6612428925,9,0.7951761908571564
-7,-2,0.6040545535202011,0.1059436746491775,0.7399999999999998,1500204847.67447,103332548.18585916,1069442.899593609,9,0.8373390995333124
-6,-3,0.5484872944746332,0.5544078524570752,0.06721707053251305,1600000000.0,70704749.43920214,1167267.5237011397,7,0.7997266538338768
-5,-4,0.49382825810962444,0.049740427521913634,0.7499999999999998,1398772005.7235875,41328808.899009,1101354.5058074303,8,0.7296756803096301
-4,-5,0.44209485038806123,0.2726593788633804,0.7299999999999998,1142219389.1946473,104674146.21224387,1062464.721382041,8,0.7941306792322682
-3,-6,0.39477311320583813,0.951587567913147,0.12505240907599646,884039955.31673,134280223.30217862,1147173.0782739513,6,0.8762488069700297
-2,-7,0.35196228231647547,0.46461311278334005,0.9299999999999999,649533134.9726993,88419047.31302617,1379448.995061725,8,0.8295894143671498
-1,-8,0.31473896910178434,0.6575818306195155,0.94,383632927.8057123,147197737.86282802,0,8,0.8078627645146773
0,-9,0.28518485374415614,0.7356348578075068,0.95,275069190.9020357,94078876.59280594,70148.92257245936,8,0.7684746220905694
1,-9,0.28518485374415614,0.9081504214181377,0.96,405920012.0437343,53795128.17384194,972517.9548551323,8,0.9215508300512273
2,-9,0.28518485374415614,0.7808408693755376,0.97,253953452.9033326,121674123.1533076,213410.4310951976,8,0.8302832646674229
3,-9,0.28518485374415614,0.8104791662434593,0.98,165882753.09975803,44334267.47484122,1215019.9381682787,8,0.8260623590215198
4,-9,0.28518485374415614,0.7664241870946438,0.99,337739815.2804319,35697409.51305732,0,8,0.7664170337055757
5,-9,0.28518485374415614,0.6223731435304873,0.05707250811411221,422136886.7558477,21178791.176560186,7902610.9070454445,7,0.7814581840041384
6,-9,0.28518485374415614,0.6754280925008975,0.08975182505758329,243950665.46668926,108262568.977777,8000000,7,0.8617271142342368
7,-9,0.28518485374415614,0.977305787980763,0.199,187688368.7294259,431265100.6498061,987522.3113471636,7,0.8850706841052499
8,-9,0.28518485374415614,0.8330023757372498,0.05743187337107576,420382273.08846986,501449754.13564277,149891.11043369307,7,0.8030813823984365
9,-9,0.28518485374415614,0.45000354837253215,0.29999999999999954,398242975.03008044,20819701.291853078,8000000,7,0.8180518891603049
9,-8,0.31473896910178434,0.6740167533698693,0.1625654931738934,495970593.56106645,30304889.37793266,8000000,6,0.9644584578455366
9,-7,0.35196228231647547,0.3621000854370163,0.6099999999999997,264819702.54337013,417785490.90975446,548987.4877435898,8,0.7410936437441089
9,-6,0.39477311320583813,0.09061013483370794,0.6399999999999997,425361420.1230597,534418618.50921226,471747.77311893855,8,0.7756744144012276
9,-5,0.44209485038806123,1,0.6699999999999997,502828330.2814858,87750399.03302452,679244.202657198,8,0.935704572449873
9,-4,0.49382825810962444,0.687617034524882,0.199,103635164.2669893,428823884.69526607,0,7,0.7544225139231228
9,-3,0.5484872944746332,0.6119887890816773,0.199,513640936.42693007,488397265.68666226,12010.297232577905,7,0.9029243375954856
9,-2,0.6040545535202011,0.8972945797505905,0.03649013434550248,152818259.617778,23681049.997984547,4517850.355931709,7,0.7916901902051088
9,-1,0.6591225015292298,0.3842730632744613,0.199,172482684.40320018,185752032.80934355,4517666.13510476,7,0.7836003293668318
9,0,0.7124317258767731,0.8971700926444968,0.1231111237455643,250735488.95896143,11463186.369443435,2820045.1535053304,7,0.7975523561266903
9,1,0.7629028684031552,0.9403245215547691,0.19043750663484693,399606403.95456547,79553032.77196214,1028228.307216839,5,0.9669456353749659
8,2,0.8097613292599009,0.44636110308500154,0.14170086040691937,345036799.09842414,79630674.95258984,3965092.8017807226,5,0.8856680833093581
7,3,0.8524255975825791,1,0.05353518169587402,422823125.5415231,77238985.27748771,968356.9747392214,5,0.9734960494792217
6,4,0.8903527432567052,0.8790678949087116,0.199,229810305.34872043,42618047.0947125,187651.10900056874,5,0.8747796504365921
5,5,0.9230847432512889,1,0.199,268991048.2564538,50578609.26299064,11639.034547933456,5,0.960557571519643
4,6,0.9502811370446892,0.04861343787717789,1,380092802.07924956,35594314.59490471,210041.26769358732,7,0.8209250121681095
3,7,0.9717088493482107,0.9032631143972513,0.17916575427849946,335269645.6867368,103592684.2189521,0,5,0.987718496942071
2,8,0.9872217523004305,0.8319334252690563,0.18661248605697828,351011054.5210896,58054614.79297409,357124.28905322816,5,0.9503064831215837
1,9,0.9966992912529935,0.9045423716267204,0.12387330082882289,102781958.40438712,15763420.058865907,23838.054295416856,5,0.8372119546778001
0,10,1.0,0.7934814848315506,0.10458794360244678,311664270.4975952,54000637.589331366,971095.2191769317,4,0.972526761660582
-1,10,1.0,0.8962923895177699,0.11712081914460504,283939456.8807066,35442381.93770112,0,5,0.8938837410140238
-2,10,1.0,0.9198656607253803,0.07787307177113326,486687615.0963532,54219004.354679175,549874.7292724384,5,0.990718979595087
-3,10,1.0,0.7268705181399328,0.199,352807675.65017545,29705621.21070408,802399.7409944015,5,0.9135033747638255
-4,10,1.0,0.7459407771131817,0.09973813309759694,139009253.07662535,28369729.702413768,0,5,0.7625023939565292
-5,10,1.0,0.744519222401432,0.19476119573467543,302279133.0610653,12833320.951600768,1054297.2385429696,5,0.9090780562117778
-6,10,1.0,0.916346813294898,0.16246162169876488,432925344.0304625,30927155.380477857,0,5,0.9628952031960348
-7,10,1.0,0.8510804383748489,0.0620926920499629,261753085.34429887,95865554.25607267,0,5,0.8883425144594527
-8,10,1.0,0.7731507776702412,0.09595414561012809,145121165.73564687,119451992.1703828,412362.3072102485,5,0.8823319552722344
-9,10,1.0,0.8619853269777511,0.199,428198312.92909324,23634149.87216785,55959.91778152247,5,0.9496799418224785
-10,10,1.0,0.6584304669669329,0.16559836483083562,264627943.0909676,45582020.05697404,47464.786677912816,4,0.8541505163320801
-10,9,0.9966992912529935,0.8380393514692331,0.15996055258385677,201317966.86332855,20080333.718304,541737.9162278195,5,0.8845453187751234
-10,8,0.9872217523004305,0.8932952115259045,0.057637993452690786,438222433.32503796,29717488.25781871,988595.0533538876,5,0.9543202233213397
-10,7,0.9717088493482107,0.8945142508358781,0.11403879436578675,189652412.456517,106428231.70533685,0,5,0.913703999448708
-10,6,0.9502811370446892,0.8176544585080672,0.17882811238153629,472868157.01746374,106044312.9118493,464355.3384662506,5,1.0
-10,5,0.9230847432512889,0.9250596674434552,0.1799462643313397,443731448.5189119,12205083.485132523,832176.6275397986,5,0.977235226804081
-10,4,0.8903527432567052,0.876801011076131,0.07100338972359713,407930882.4276726,94593921.88603944,457317.09842123894,5,0.9160373218697059
-10,3,0.8524255975825791,0.8463543061712125,0.19643074969552277,318153190.1263593,61603375.48581013,592242.3487315286,5,0.9025054354103511
-10,2,0.8097613292599009,0.8670052870705606,0.17249358140663942,418660540.5037775,7444521.136516838,306563.0848622958,5,0.8390682395728416
-10,1,0.7629028684031552,0.6104632141422023,0.199,744035564.3024242,91787175.91503029,0,5,0.8328346601744685
-10,0,0.7124317258767731,0.523059423952503,0.14451928362925942,703078933.7424496,121999318.96773419,432519.8161844849,4,0.8284470212878604
-9,-1,0.6591225015292298,0.6772909104905477,0.19743017015433578,908039699.5622938,104614089.76555677,359054.86628015694,5,0.8900508247669201
-8,-2,0.6040545535202011,0.5593353465066335,0.11953970185748217,1231911858.786245,54007071.08837538,106876.69364937597,5,0.783248401217274
-7,-3,0.5484872944746332,0.5506566046640693,0.12183265725690319,1462028087.5585263,47032960.40288044,24194.213328869173,5,0.7994874635601353
-6,-4,0.49382825810962444,0.5183813949472348,0.178220683921681,1413130046.0528526,82450729.1190474,1035957.0296795199,5,0.8675301652390206
-5,-5,0.44209485038806123,0.7619934704874453,0.16666451632655543,1183670135.621403,35137723.674754106,605373.2920560242,5,0.8325530872992382
-4,-6,0.39477311320583813,0.8420779884796685,0.199,887752551.0213554,43805074.8610251,355752.5712804938,5,0.78061438561516
-3,-7,0.35196228231647547,0.6385283557535214,0.10284519573406165,663168534.1648539,225271723.06945017,29730.891171334097,5,0.6799275701928033
-2,-8,0.31473896910178434,0.6567182767378814,0.18093016529367223,412048256.42323583,308042035.8981509,734298.7951213886,5,0.7630946111320548
-1,-9,0.28518485374415614,0.6589811602051759,0.199,188005552.1175786,399157447.0500086,287430.2609294606,4,0.8020718665007333
0,-10,0.2638014621548062,0.618238467053022,0.11112985821737528,500606969.8329223,515635003.2804411,585459.1859218276,4,0.9259975699024949
1,-10,0.2638014621548062,0.48404378742366083,0.10630593050970935,144785002.5196173,600000000,0,5,0.7437729561127209
2,-10,0.2638014621548062,0.6453552284101747,0.16070821454844006,475192173.28693867,574086034.107706,285064.61039036163,5,0.9384360459490031
3,-10,0.2638014621548062,0.7317242233729012,0.0956048703511085,159604420.4835968,442805158.06959087,1334276.7788965935,5,0.8215537812222233
4,-10,0.2638014621548062,0.8616267633794448,0.199,445012134.46148014,341257094.0591941,200113.364215398,5,0.8554353827623946
5,-10,0.2638014621548062,0.6870511750689839,1,166417340.53738979,89651193.67234214,20038.89941318687,6,0.8269025602488508
6,-10,0.2638014621548062,0.6264041875195748,0.1175863404368683,416077980.9952019,231889192.07218382,3322931.7438256782,5,0.7912894185006542
7,-10,0.2638014621548062,0.9855277010745097,0.199,69547471.46060756,348035215.2684079,824694.1958448233,5,0.8687504551526951
8,-10,0.2638014621548062,0.47765385751675693,0.09070969783823615,332352947.8790891,600000000,1100244.816279896,5,0.8529128401055566
9,-10,0.2638014621548062,0.567342269133158,0.199,92672827.14131314,589703104.1159292,361165.16570517235,5,0.8365374079189904
10,-10,0.2638014621548062,0.8941088943719188,0.199,326102287.7229319,271568641.28276527,613722.5863439371,4,0.8599093224815373
10,-9,0.28518485374415614,0.939069268240016,0.06381989220468193,257984679.29211798,160437540.96955344,2345914.0144773875,4,0.8225837941462916
10,-8,0.31473896910178434,0.7678073253448177,0.16346536029858752,411577254.54922044,397322460.22087157,226178.22811999387,5,0.8562520607013429
10,-7,0.35196228231647547,0.38801199250446805,0.199,321819014.279703,49129059.439383075,7536587.781431038,5,0.8466390228527706
10,-6,0.39477311320583813,0.9763298078225255,0.17542402205184723,349204393.8984639,220014787.5606774,1097870.9083299686,5,0.8994107681173344
10,-5,0.44209485038806123,0.7240405267189518,0.07174375191793592,470992655.77708507,358342192.4695413,0,5,0.818887690524305
10,-4,0.49382825810962444,0.22178523822616378,0.199,388953511.6112026,600000000,0,5,0.8389492934113827
10,-3,0.5484872944746332,0.3003970058189327,0.19460003959012628,470375987.4737858,573400201.8821547,0,5,0.904251802639363
10,-2,0.6040545535202011,0.6011296114731722,0.199,363169420.08372676,299203448.334058,998998.4812447567,5,0.8912051587114074
10,-1,0.6591225015292298,0.7708949760495879,0.19379676206685933,298561251.2062127,243484335.91821203,236098.19943821742,5,0.8907350124686214
10,0,0.7124317258767731,1,0.199,285233156.5529434,35102764.32448708,165037.93365009915,4,0.9036487295901203
