q,r,solar,wind,hydro,coal,gas,uranium,climate_risk,score
7,2,0.8097613292599009,0.3517408579323891,0.12802049975913843,1361775555.4253204,106235332.23752135,697255.2930613367,6,0.8183148856949277
6,3,0.8524255975825791,0.4524092608754872,0.199,1030763929.3839015,36281130.569921605,0,6,0.7407494880711214
5,4,0.8903527432567052,0.5749293575416282,0.059372596245339915,702581839.5284063,84721183.77972046,785149.4626574152,6,0.7585742578178307
4,5,0.9230847432512889,0.7634687659977062,0.07954015225169929,383607375.6733255,85370489.77933556,571040.9116977464,6,0.7867439123398892
3,6,0.9502811370446892,0.9910229317885936,0.05387577551190189,533024221.7237715,21301798.25292661,495425.7498339983,6,0.8806396354246218
2,7,0.9717088493482107,0.9980172768977369,0.13113308065990836,189463726.98883006,10521173.032377223,380438.11238039547,6,0.8313582827280454
1,8,0.9872217523004305,0.8321060868856975,0.08502751045340776,520409214.7890993,18259739.741681695,429560.13658511516,6,0.8253543082819138
0,9,0.9966992912529935,0.7879227340486615,0.07814268994254725,551824098.1984565,105766863.19996825,0,6,0.8585284169284116
-1,9,0.9966992912529935,0.8924258698142342,0.07020863908969799,440926439.55163085,77836371.3578956,538971.3321937941,6,0.8895368025567925
-2,9,0.9966992912529935,0.8367147063144789,0.08614562682606319,503249900.8096178,109885872.62567377,0,6,0.8782389590042575
-3,9,0.9966992912529935,0.9725525396702923,0.199,363843626.4321575,56261494.987759925,0,6,0.9231014314646888
-4,9,0.9966992912529935,0.8235216925861354,0.15755412335920682,226860656.43298432,60822937.04491964,1088719.6441239365,6,0.8653928616521549
-5,9,0.9966992912529935,0.8303390827162035,0.19102119269113832,345937525.5541737,105703115.23184307,330855.96761149523,6,0.9053869367944136
-6,9,0.9966992912529935,0.8869991135046329,0.07641194107812056,131702869.8335109,110208169.56928216,472066.7738629356,6,0.8353478102084854
-7,9,0.9966992912529935,0.8726344737060335,0.0799893543220308,183519697.38094538,56489782.68746559,567562.6201430388,6,0.8040732865716379
-8,9,0.9966992912529935,0.3860363846997695,0.7799999999999998,402042479.0496256,54565953.460438736,0,9,0.7783028582372516
-9,9,0.9966992912529935,0.26813747016863354,0.7899999999999998,246598650.8453274,135550197.3696879,300653.4743004953,8,0.8218234324361485
-9,8,0.9872217523004305,0.37826341146423326,0.7999999999999998,210440581.75622904,109524447.88131773,0,9,0.7775749821287299
-9,7,0.9717088493482107,0.389783223268059,0.8099999999999998,453687298.59232515,52057202.45336311,765597.2234046236,9,0.8414287386930489
-9,6,0.9502811370446892,0.3077993054162245,0.8199999999999998,556428632.4241583,89359150.80028927,182342.97909631114,9,0.8150074797285557
-9,5,0.9230847432512889,0.9993454312249921,0.15304692545182785,438588130.4922194,74681202.06855693,0,6,0.9107348090727039
-9,4,0.8903527432567052,0.5246840340250988,0.1436248912476924,421402179.00105417,57929122.78959337,3989935.607021471,6,0.8834080623742367
-9,3,0.8524255975825791,0.752525579235199,0.199,538152788.8811847,91760556.8119978,1544247.7614678922,6,0.9106111414362276
-9,2,0.8097613292599009,0.5394681248865398,0.8699999999999999,111456291.71255608,59872787.29760262,0,8,0.788337846531531
-9,1,0.7629028684031552,0.5346383614861988,0.8799999999999999,407396919.4284973,117780564.39050043,872177.453268958,8,0.9444375551719653
-9,0,0.7124317258767731,0.03648075840543768,0.1175234359480278,176372279.97923103,600000000,1298017.346402029,5,0.8094279892306405
-8,-1,0.6591225015292298,0.4536043463785976,0.8999999999999999,287631481.51515263,127142486.14338368,916819.8028262673,8,0.8425560330215001
-7,-2,0.6040545535202011,0.6012706426651971,0.9099999999999999,294711102.7002132,46068146.96176334,0,8,0.7706739297687679
-6,-3,0.5484872944746332,0.34332132025832907,0.06798693271726404,267121340.22310185,574266393.6846001,1110248.2283505704,5,0.8456591791181101
-5,-4,0.49382825810962444,0.4043964350978055,0.18863213156666947,122100295.00231905,544074450.0543103,1155555.0845540832,5,0.8506123454647324
-4,-5,0.44209485038806123,0.6758188356417442,0.98,291508909.148733,117776270.38886924,643920.5627772522,8,0.861280348379901
-3,-6,0.39477311320583813,0.6930187423571879,0.99,548221075.0395341,57819818.46902661,877760.1131332396,8,0.880071740383778
-2,-7,0.35196228231647547,0.4179865804660268,0.16253718159495,186238205.29873666,600000000,561114.1136823244,5,0.7988501315256286
-1,-8,0.31473896910178434,0.5635053043693605,0.11787977629145106,76714547.45360951,116545031.69131146,8000000,5,0.8654209411777148
0,-9,0.28518485374415614,0.41297165733184316,0.1913732515709222,172084352.9867655,600000000,315638.0408647224,5,0.7584418064963745
1,-9,0.28518485374415614,0.9961793032559693,0.199,259111527.14327735,14685876.683125893,4599840.723757973,5,0.8557357995502617
2,-9,0.28518485374415614,0.5995603796001681,0.14046886369279507,135975295.60201278,528313063.7080061,664000.3716664228,5,0.7793157946896174
3,-9,0.28518485374415614,0.7168932813443247,0.09001388463840686,382921279.8739614,512530348.49189883,266236.0540259078,5,0.8365487823001775
4,-9,0.28518485374415614,0.8651654765620016,0.0846390108741443,535281764.04193294,52278368.93821609,5654278.873236685,5,0.8993738323229598
5,-9,0.28518485374415614,0.2578585185756905,0.13618278704309858,370298877.1962151,302771127.33208215,5391668.888299097,5,0.772421950678212
6,-9,0.28518485374415614,0.5930982531379893,0.13952627461286188,158314202.27367628,16872557.80982076,8000000,5,0.8135396144436102
7,-9,0.28518485374415614,1,0.12630611760993007,471437440.2399988,342781619.59377533,470292.855316395,5,0.889738687526763
8,-9,0.28518485374415614,0.6706567113663515,0.09193236269622675,216619104.40866026,55857845.37837839,7360462.208005364,5,0.8356417975354765
9,-9,0.28518485374415614,0.27404816152949724,0.050408561631461374,487173566.9269722,193941991.4965028,6912260.346297793,5,0.7711928468490028
9,-8,0.31473896910178434,0.1733089421082832,0.15674271498459733,401629264.5577539,288631528.4970708,6179402.52857883,5,0.8005215330019813
9,-7,0.35196228231647547,1,0.12865339734187192,234714603.79837123,80629092.30640936,2838501.5337311,5,0.7945564165755578
9,-6,0.39477311320583813,0.9381854507142935,0.0880204673422646,461708216.64995587,221960664.91894075,961827.422979326,5,0.8220042749392382
9,-5,0.44209485038806123,0.7624642358536988,0.17690652784304706,184692139.90488696,58311047.89764555,3649056.1866563563,5,0.7645002695415907
9,-4,0.49382825810962444,0.741095916203685,0.199,468462683.15703213,262225398.79138872,0,5,0.8035826428963568
9,-3,0.5484872944746332,0.8397131356556187,0.12277059532354206,782055250.884426,131521067.41324556,120847.16902774617,5,0.8191559466375433
9,-2,0.6040545535202011,0.67906477395366,0.1608120947408455,1246683251.1581342,26657959.967229363,986744.3305140377,5,0.8685863058183179
9,-1,0.6591225015292298,0.4079676317610682,0.12807933136278093,1402926245.674566,129540384.00267455,1026011.26456596,5,0.8714591292231144
9,0,0.7124317258767731,0.3686148909952438,0.19588954601408476,1441466725.883714,127530555.94456877,0,5,0.8561583068808531
9,1,0.7629028684031552,0.3342055513524509,0.09552980019612141,1183318940.5890198,112189946.74402641,302297.00565568503,4,0.8055201213512788
8,2,0.8097613292599009,0.3678002525319719,0.04059782854944842,1107072868.6727035,133141014.41622837,763599.5521006214,4,0.8455588448609141
7,3,0.8524255975825791,0.3700637934272124,0.199,1035598575.5653527,33874797.370530576,0,4,0.798851264499031
6,4,0.8903527432567052,0.5040296250341214,0.0720125800709473,726423277.3267348,40039402.77600488,1054005.3201614947,4,0.8150425431244163
5,5,0.9230847432512889,0.6477337574886834,0.11089899131404722,425304451.92493033,132799140.65330878,677314.3474928947,4,0.9012862811240551
4,6,0.9502811370446892,0.6704006281503289,0.199,255760644.60918435,96623800.13212384,0,4,0.8553479658803261
3,7,0.9717088493482107,0.6952817793987714,0.07021093389268508,434206122.6350525,81319758.13210297,900434.2921398345,4,0.902300486757494
2,8,0.9872217523004305,0.7894588220624946,0.08030933730236225,350440308.80452955,82216895.1675782,606937.3775697494,4,0.9236834411537503
1,9,0.9966992912529935,0.6550404309782335,0.199,136505823.95145592,103892246.16214617,242622.75224412302,4,0.8622927011227778
0,10,1.0,0.7186872982637017,0.199,91961746.36122304,95311951.7457615,0,3,0.9123776146736988
-1,10,1.0,0.7528045611566205,0.12000276069145988,132595945.62895744,55304574.43833583,356228.74839520914,4,0.8389310811510882
-2,10,1.0,0.6472743014258467,0.17046540288591996,470632399.9982712,48736788.24904908,4642.583428280028,4,0.8684952870300156
-3,10,1.0,0.7334992942984387,0.13969958772355118,256612905.8361955,77589476.29531477,416118.2682489079,4,0.8925105380270255
-4,10,1.0,0.6799399712241384,0.05228477378096461,250862193.54582518,61307997.19729111,0,4,0.7808738384771503
-5,10,1.0,0.7832688120388175,0.199,336751167.85821295,0,0,4,0.8763950518174665
-6,10,1.0,0.03366421685288894,1,527525404.89400434,19554163.94406233,0,6,0.8660688090586824
-7,10,1.0,0.6451142381462543,0.06082535403805275,415399000.230331,110017332.84538986,223651.03941398373,4,0.8635359589749948
-8,10,1.0,0.7812258117522143,0.14969448570115573,333316966.6101161,104851957.14515528,0,4,0.9373134494543752
-9,10,1.0,0.6669950264301471,0.168641806053145,364562556.15723944,57714551.97492517,871747.9027984726,4,0.9126560024748434
-10,10,1.0,0.6940637595021878,0.09834623283796477,448034618.1463216,8351542.408572572,374334.79125918134,3,0.8896582840778894
-10,9,0.9966992912529935,0.6443062500735013,0.199,171497347.5104824,33725290.41141505,57679.91967309777,4,0.7955604099353334
-10,8,0.9872217523004305,0.7177481388395914,0.11473677331352444,227587103.75653735,120084792.3566891,651201.2594779265,4,0.9086331658468629
-10,7,0.9717088493482107,0.6953624895550409,0.1673087725885805,170372029.2150961,112111784.03617379,305283.8537019119,4,0.8733589277136748
-10,6,0.9502811370446892,0.8013254966354512,0.15260817185841913,453408055.1357796,27015855.44472809,440483.08167143504,4,0.9166249239405513
-10,5,0.9230847432512889,0.7632179805109898,0.199,313553314.270079,85537853.83127472,639990.873367354,4,0.933463379886565
-10,4,0.8903527432567052,0.8073496751065018,0.1741456483355614,288034422.1204044,2562855.308790907,490715.02941779466,4,0.8417685061370644
-10,3,0.8524255975825791,0.8962137125800759,0.03918408330807584,475514698.4173403,10227716.222742338,0,4,0.8223201252890959
-10,2,0.8097613292599009,0.9702267942247935,0.19526673569844186,485827682.6822767,78983233.14494273,381953.9497794102,4,1.0
-10,1,0.7629028684031552,0.9508420448530932,0.13004588388174354,541914017.5622215,31780298.182846908,318580.3450760117,4,0.9048764761969775
-10,0,0.7124317258767731,0.8426030000065783,0.15833661156829304,526669401.7246507,29999303.511618298,0,3,0.8644106216404965
-9,-1,0.6591225015292298,0.8376001481208794,0.044082841508716816,470784905.7851958,122348389.10413726,1803476.02999522,4,0.9038797144689269
-8,-2,0.6040545535202011,0.4450588985939026,0.199,224078684.19763878,378059705.85536844,618552.7169875322,4,0.8348076406980746
-7,-3,0.5484872944746332,0.07976653811433565,0.10099836744540758,274526530.2574627,600000000,235042.72645698854,4,0.7488646383047812
-6,-4,0.49382825810962444,0.478873762744621,0.199,179590714.9246364,22732278.952449102,5283324.079912709,4,0.7808559079202725
-5,-5,0.44209485038806123,0.30762714719892514,0.14934829084172282,523103915.86600703,600000000,681561.1727136992,4,0.9240398755261812
-4,-6,0.39477311320583813,0.31370398308249436,0.199,397202571.3762112,600000000,0,4,0.8540847332677238
-3,-7,0.35196228231647547,0.633407030173386,1,320366036.6738551,45828215.489560425,1196270.0177357078,6,0.8868188353810604
-2,-8,0.31473896910178434,0.2963876104172882,0.12634926449870715,320138218.87010217,600000000,776306.2535275215,4,0.7982688318711492
-1,-9,0.28518485374415614,0.8563244270615402,0.15311054877139973,489240571.3466148,100551756.43034735,4597486.144400865,4,0.9419091260049636
0,-10,0.2638014621548062,0.39832919492093266,0.199,368647138.08872986,600000000,861713.2663531903,3,0.9277198761929359
1,-10,0.2638014621548062,0.7881778935619466,0.08644713928270495,242292038.32572922,398705285.05167776,1150184.0302744003,4,0.8349492804741897
2,-10,0.2638014621548062,0.5030868862921511,0.17778017049081385,479097255.4420082,540453098.734393,347783.51406661776,4,0.865281874686869
3,-10,0.2638014621548062,0.367748407291871,0.11229133391415308,369532428.2293873,600000000,228036.13868212386,4,0.7795102180300816
4,-10,0.2638014621548062,0.3789335031224995,0.0738137828259206,259031005.280198,579880120.8403171,1492.4153151011365,4,0.7072245963200692
5,-10,0.2638014621548062,0.5358447669350124,0.09770828782907034,535641072.6963177,547748639.6591961,681672.0094050737,4,0.8827298356036145
6,-10,0.2638014621548062,0.7436898025270962,0.199,532358135.7837699,382301609.5943181,0,4,0.8559676882795723
7,-10,0.2638014621548062,1,0.18613502710304736,148488881.7605383,275681007.857692,924679.2024696597,4,0.8506584363583198
8,-10,0.2638014621548062,0.8275671796336256,0.199,404556469.92288923,294334721.14734876,213029.6081354241,4,0.8059032833150529
9,-10,0.2638014621548062,0.732096649007742,0.199,394806326.4530919,127546064.95698087,4313890.258584133,4,0.8731260178104107
10,-10,0.2638014621548062,0.34053526300040105,0.199,124369358.3806325,600000000,0,3,0.7837201064035431
10,-9,0.28518485374415614,0.8617148478108316,0.17882475018750624,440286465.8108414,1893333.6427191638,3848477.011697974,4,0.8160404032597993
10,-8,0.31473896910178434,0.3463620657925264,0.17937718584198872,335956449.4663202,138841169.07956928,6291576.342637711,4,0.8141493731151278
10,-7,0.35196228231647547,0.6507759382417189,0.14736337555697215,167220717.34995535,101748524.92041078,5270613.350050758,4,0.8320783520023951
10,-6,0.39477311320583813,0.29936481142134297,0.09581744594032077,307015808.2293706,600000000,379561.7503838785,4,0.7964292090339226
10,-5,0.44209485038806123,0.21019749607943994,0.11787678999907186,226919073.94387734,600000000,514267.53568082076,4,0.7749046703648823
10,-4,0.49382825810962444,0.9610055811188494,0.199,467399071.017046,18329140.162989743,356628.0435492923,4,0.7822878744993463
10,-3,0.5484872944746332,0.7726582038740271,0.199,766678526.526026,69412748.11240768,234739.65991441437,4,0.8252678318928591
10,-2,0.6040545535202011,0.5223335802540626,0.09783479528140757,1070638921.6710865,34408799.53952595,1402438.9382364256,4,0.797073379067139
10,-1,0.6591225015292298,0.41596709078657995,0.07872573027252999,1145747901.950254,117478091.95472333,432967.3356842986,4,0.7892697030877468
10,0,0.7124317258767731,0.37301535813063647,0.199,1212695311.5453074,115662311.93986598,0,3,0.8928756586872175
