q,r,solar,wind,hydro,coal,gas,uranium,climate_risk,score
8,1,0.7629028684031552,0.2585297256167981,0.04454430203166247,310162621.4445791,600000000,807302.6792388412,6,0.8870277655875042
7,2,0.8097613292599009,0.6678130630377508,0.13658302316308535,344970628.61851966,281986022.33509845,0,6,0.85336361593938
6,3,0.8524255975825791,0.13667160864531747,0.14161252160805765,385304614.95109457,552075527.5122975,0,7,0.7950869107963083
5,4,0.8903527432567052,0.29779764343109694,0.19555445816399697,217151009.4828206,478169108.70152813,27010.961550628377,7,0.820388396925432
4,5,0.9230847432512889,0.6852720294832761,0.16344105860072192,395857751.5925099,261590779.91407588,0,7,0.8786520111672438
3,6,0.9502811370446892,0.8781711038057063,0.199,221066189.6760286,51232639.53979153,0,7,0.7847252806137824
2,7,0.9717088493482107,0.7852062950156017,0.07542190854973382,268842423.4801793,63936721.502467096,2444469.914032013,7,0.8648296330669586
1,8,0.9872217523004305,0.11734577945268738,0.97,558572734.384375,116419122.90876226,496489.11209082085,9,0.8808338524106905
0,9,0.9966992912529935,0.09604783342726245,0.98,328698663.07034516,74082321.38903008,901097.7374290765,8,0.8619068236313625
-1,9,0.9966992912529935,0.20621225504441,0.99,561159779.7387089,4910371.808821731,0,9,0.8147581767592292
-2,9,0.9966992912529935,0.9395699310476204,0.18943918316978114,294114863.19872504,46910052.19767524,205119.99994688758,7,0.8636505416160127
-3,9,0.9966992912529935,0.8752101830394992,0.10512232504393229,575093167.5441816,4727459.94977125,1059978.3114631586,7,0.8782622850167073
-4,9,0.9966992912529935,0.9760582139175041,0.11546536778423686,459739260.10563284,43125035.59135234,732004.0996435774,7,0.9176760860616563
-5,9,0.9966992912529935,1,0.1978976279268388,332190646.28674865,20535021.239337787,733518.7249598585,7,0.9203233282138747
-6,9,0.9966992912529935,0.89038145790199,0.1792474723755918,299204166.6048404,92751212.69600089,27016.394856695075,7,0.8622614859824449
-7,9,0.9966992912529935,0.9766334756375651,0.11746446724973107,387221217.7108913,87921606.82843418,126213.51376048615,7,0.8997768158642796
-8,9,0.9966992912529935,0.9005045341772677,0.14168337654193702,464303344.9365018,87316338.8880576,283058.0140786661,7,0.9024697858001685
-9,9,0.9966992912529935,0.3778397572804879,0.6499999999999997,475858108.0417413,93625796.95712431,0,8,0.8337331160802747
-9,8,0.9872217523004305,0.9266853682668148,0.1837503010424412,466508195.66141343,37247189.32907124,0,7,0.872099036406785
-9,7,0.9717088493482107,0.4832498578705656,0.6699999999999997,214820170.24990457,51526718.25232994,201542.81954913188,8,0.7950619757496646
-9,6,0.9502811370446892,0.8476333517295117,0.199,89115751.92799325,24616607.09713847,1346862.0993509276,7,0.7988833149891772
-9,5,0.9230847432512889,0.3047641426730882,0.03912112635020623,278307785.61884505,510061263.7342588,0,7,0.801648603924088
-9,4,0.8903527432567052,0.7278924768618333,0.15908400679218654,301420560.4269263,34719891.06882648,2560340.763926041,7,0.8272618719728694
-9,3,0.8524255975825791,0.7534135694018119,0.08720707024441611,320274906.8653263,164639936.17333347,912651.2843276241,7,0.7941478820169894
-9,2,0.8097613292599009,0.1368313501877463,0.199,508083567.00939536,600000000,273658.1153744114,6,0.9446549857702418
-9,1,0.7629028684031552,0.9727482053714118,0.156836974926584,318645919.5662208,142553980.08311948,519833.2676848416,6,0.9037224508225727
-9,0,0.7124317258767731,0.7508754791480622,0.199,190694595.16449136,109026981.11295064,2616684.361219549,6,0.858428438694071
-8,-1,0.6591225015292298,1,0.16392828084686564,330396282.30780584,179106939.42959055,944215.8028964533,6,0.929688451979356
-7,-2,0.6040545535202011,0.5817269565412595,0.07980541622321347,230645702.42262512,32620308.247082148,5089494.706559144,6,0.7579855942514994
-6,-3,0.5484872944746332,0.898481408589509,0.23999999999999944,434002481.38922614,174861837.42808884,797830.9984736689,7,0.8216916490968343
-5,-4,0.49382825810962444,0.8156660086420618,0.3599999999999995,417363079.66875094,108515852.25574957,2651904.95857143,7,0.870828490373131
-4,-5,0.44209485038806123,0.6999999664426706,0.46999999999999953,528026988.50841224,306641986.0750958,145126.3692107166,7,0.8784499507288294
-3,-6,0.39477311320583813,0.6943949061830417,0.5299999999999996,504910177.19740504,33274008.240163773,3227536.721427254,7,0.8399201517791764
-2,-7,0.35196228231647547,0.5500083001921259,0.08251194505409326,241534153.09741268,600000000,0,6,0.7753894581669143
-1,-8,0.31473896910178434,0.9412739704288408,0.99,215086118.49034205,81029743.04950243,481350.17476877174,9,0.8493224249843379
0,-9,0.28518485374415614,0.7299447904057024,0.10990553977894632,181648117.95404583,503902987.27138656,1242203.9643075007,5,0.8813624418108406
1,-9,0.28518485374415614,0.679551863122224,0.12278944910473066,153558647.44636026,575745490.8715014,564968.9402611693,6,0.8213656846399325
2,-9,0.28518485374415614,0.8251439397789166,0.8499999999999999,609148381.1551818,12935693.664346721,54518.85475117385,8,0.7692222585129319
3,-9,0.28518485374415614,0.9687165034164794,0.7699999999999998,462152508.15834296,96829892.90885018,0,8,0.8326254298263166
4,-9,0.28518485374415614,0.4060676430849275,0.6799999999999997,453148290.95619816,373670618.4960295,891917.4758546286,7,0.8407334351540411
5,-9,0.28518485374415614,0.28161489195689715,0.5799999999999996,310660342.0654441,62649075.06716093,5922550.465108744,7,0.7453135836185186
6,-9,0.28518485374415614,0.8955023642643544,0.5199999999999996,489322884.7338298,145627119.7627057,367109.99837298744,7,0.790173334088993
7,-9,0.28518485374415614,0.1551153734115676,0.158151186199067,698978672.5094044,600000000,119945.20614263094,6,0.7020792934569533
8,-9,0.28518485374415614,0.10461194279197741,0.13542993776438328,1063288725.0106533,600000000,1248750.943244997,6,0.8308761727050293
9,-9,0.28518485374415614,0.9735696691731194,0.199,1373905686.721355,65422047.49702295,627553.0728565329,5,0.943803238752455
9,-8,0.31473896910178434,0.7945559852293056,0.16460540090350456,1505744083.5637743,127286739.73037297,118325.40562436129,6,0.8518636820228028
9,-7,0.35196228231647547,0.7934636072219445,0.061580988085657165,1600000000.0,68111182.17149241,0,6,0.7832584387706872
9,-6,0.39477311320583813,0.6731841872795342,0.199,1572292542.4408796,125729363.54666008,264313.07799783844,6,0.873490630913436
9,-5,0.44209485038806123,0.6160787856466163,0.199,1432325924.1461687,29164072.806052465,318112.1601828133,6,0.7529598483535783
9,-4,0.49382825810962444,0.7764873107678631,0.048857156727539194,1292925709.9854395,24867631.907964554,1307513.8333422437,6,0.8090122180620064
9,-3,0.5484872944746332,0.8440934545299064,0.045834260716353846,980798894.1548643,131135474.81887713,376837.49587092816,6,0.8213532408704594
9,-2,0.6040545535202011,0.8636183296774804,0.09361087154826239,655710701.8210366,40949796.78116639,1127321.688734127,6,0.7718116028972394
9,-1,0.6591225015292298,0.44754698321322317,0.11815678883661603,462437008.851863,30403623.19927833,5032057.053689096,6,0.7910878527410938
9,0,0.7124317258767731,0.7800479112190076,0.11415799623200307,246052760.93674266,132994766.14443935,2719649.4941164553,6,0.8712171324996777
9,1,0.7629028684031552,1,0.199,140711281.38569912,35135848.20896086,0,4,0.8709802333670372
8,2,0.8097613292599009,1,0.12495352239261423,501062900.70155346,5661207.04485802,95561.38720077356,5,0.8791235965179787
7,3,0.8524255975825791,0.8996268756696171,0.199,477835194.0565191,38738331.598406665,0,5,0.9038016884228405
6,4,0.8903527432567052,0.901646435964454,0.13517298068446132,476982530.68709075,113732116.1322688,73887.51946659561,5,0.9604235163463265
5,5,0.9230847432512889,0.7989925293397006,0.10855591513012533,248368528.77116457,71210899.96298574,9401.642979269043,5,0.8111533947631561
4,6,0.9502811370446892,0.8017285972967982,0.11829763342025343,501255907.4173306,69945289.6028946,129379.45570688958,5,0.9033634624622838
3,7,0.9717088493482107,0.738794675214801,0.199,501789429.7594533,95495990.20923167,0,5,0.937297216938826
2,8,0.9872217523004305,0.7004420399926911,0.06625879079983761,247386153.04995418,105550201.2591207,778985.8929396946,5,0.8504204395718103
1,9,0.9966992912529935,0.6949941557516444,0.08970006003891688,208852373.84535286,43286244.62364166,449903.3314880929,5,0.7800007136643992
0,10,1.0,0.6787935015718508,0.1410128758087889,116914017.44908823,87932608.6778726,0,4,0.8369818127630244
-1,10,1.0,0.6632077933977869,0.1234008570526657,209398120.89161074,94667682.62106887,626735.2233429285,4,0.8898393319383936
-2,10,1.0,0.05680027396335593,1,510539480.1155323,33076770.47911948,500374.1698314631,7,0.8910321783100932
-3,10,1.0,0.7687181477445657,0.15749080936464516,484205330.2339112,108613642.8773387,649732.9506262253,5,0.9944721949262797
-4,10,1.0,0.8288985660296383,0.03685060023099552,172063415.80199605,40826715.571764566,109236.34410223798,5,0.7899315694643756
-5,10,1.0,0.8137976841052715,0.199,320038166.3161594,106931155.86534947,103050.54420000271,5,0.9601473000777955
-6,10,1.0,0.8468773137636292,0.199,274391248.122512,43077395.44867539,721606.6998231938,5,0.9504386416044497
-7,10,1.0,0.7518486477482078,0.13042916666980994,228847497.45526272,93465257.04896685,282052.44162715395,5,0.8693912270636296
-8,10,1.0,0.6813581710425244,0.10012568156147383,322469007.1542837,58962558.59337747,26673.816212717193,5,0.7955173478449737
-9,10,1.0,0.7064629268861238,0.199,165638068.05249602,118648155.31774594,701609.0260705169,4,0.965202380310598
-10,10,1.0,0.6702202478069949,0.190105143903166,395165841.2566003,1488736.8441140656,0,4,0.8553056865582668
-10,9,0.9966992912529935,0.8370219164421197,0.07817218489750286,397523230.1645333,115340104.46646619,0,4,0.9802226093666275
-10,8,0.9872217523004305,0.7631283879282067,0.04666861347309981,198475114.50192177,92815842.41133419,64544.88597530045,5,0.8030865614523106
-10,7,0.9717088493482107,0.8033701209215391,0.1683940629566757,405350868.33751976,83307691.98922119,0,5,0.9194926927754776
-10,6,0.9502811370446892,0.8145932457394275,0.19405791979878734,296948537.8915543,45410194.48514004,26606.118518339215,5,0.8687125245670088
-10,5,0.9230847432512889,0.7883923329940714,0.06123330411899247,150177892.81927195,40626986.0437117,1071701.7322292083,5,0.7981703227819824
-10,4,0.8903527432567052,0.8079997650389892,0.08014507326351683,495774715.94118094,120972220.45673716,0,5,0.8901361574929333
-10,3,0.8524255975825791,0.9232183708668075,0.199,454311202.09328383,31195394.38027876,0,5,0.9034194344217774
-10,2,0.8097613292599009,0.8871682837624014,0.199,462387475.33793604,30243514.26683993,0,4,0.9156470830813606
-10,1,0.7629028684031552,1,0.09548623587790903,206261332.61411124,32076750.06748739,0,4,0.8319146905407269
-10,0,0.7124317258767731,0.9379349711875631,0.14407877450848244,314389014.2266449,107996043.23146607,877188.9891455576,3,1.0
-9,-1,0.6591225015292298,0.8608807132187151,0.1486688601102858,511300007.04385406,165267337.68086442,0,4,0.9271026229207797
-8,-2,0.6040545535202011,0.9091060550393073,0.0739389962575359,494064891.1386118,126312308.02926186,425748.10473667114,4,0.8746133071407437
-7,-3,0.5484872944746332,0.5401658625837262,0.199,299914598.9998837,62278657.70867415,4832121.972020924,4,0.8991086606541362
-6,-4,0.49382825810962444,0.14464534848916552,0.199,437437019.18233865,600000000,374829.7220072407,4,0.8772789448789814
-5,-5,0.44209485038806123,0.7153547454586975,0.1348795999147382,158649069.79138035,314095662.3166987,1205721.8683407332,4,0.8478220723143609
-4,-6,0.39477311320583813,0.6385841448381587,0.1875553594439785,125312142.18531178,429930768.1151046,536491.4858707086,4,0.8588043354239822
-3,-7,0.35196228231647547,0.356548909798086,0.199,366883610.6715363,598018225.606131,829477.264361513,4,0.9227586157256995
-2,-8,0.31473896910178434,0.45662252745177856,0.10662503924057053,231115502.95223522,600000000,1174127.259715015,4,0.8964746944638774
-1,-9,0.28518485374415614,0.8466748018911393,1,279718508.4615871,95731113.64847675,108213.45799656246,7,0.8987861842134309
0,-10,0.2638014621548062,0.6625956005549779,0.19681129135270076,76914104.98602344,436795440.32293046,1050243.216933057,3,0.8864957293020446
1,-10,0.2638014621548062,0.40632184487464457,0.14236041983889897,137509130.42838454,594639332.461594,572425.0998044093,4,0.795277026998189
2,-10,0.2638014621548062,0.3919916861905904,0.18162255475243957,114239657.15579127,600000000,154916.15078022424,4,0.7798455064780202
3,-10,0.2638014621548062,0.4395855622616865,0.08269111296203788,508637787.1436102,600000000,756247.7258202331,4,0.8937021977141147
4,-10,0.2638014621548062,0.6302021282120918,0.0444626024175697,298747086.5141324,538558763.9462664,1195347.5774370404,4,0.8936651739607542
5,-10,0.2638014621548062,0.8590301281132028,0.12517649935079278,446243627.09328175,383573175.44182104,795720.6081703951,4,0.9323135936614083
6,-10,0.2638014621548062,0.8526850635108314,0.199,284701228.0266931,293895329.1290692,300394.52137031464,4,0.8165799698852182
7,-10,0.2638014621548062,0.923007225356083,0.046729700665033354,484858492.14003,231403708.22977173,0,4,0.7529253737925007
8,-10,0.2638014621548062,0.8051626192427399,0.16501289659397228,668445911.8218709,161831005.24061877,172677.9849330463,4,0.7518243193345291
9,-10,0.2638014621548062,0.9237888107354486,0.1828686358065536,1036836764.888647,22800261.917602014,0,4,0.7865306130702785
10,-10,0.2638014621548062,0.854209712573754,0.14755372646322595,1027273150.2624773,90588281.23567258,336349.3959067058,3,0.8614027291715808
10,-9,0.28518485374415614,0.8145648421990608,0.05547275051101834,1337480988.7870595,71610293.91464232,780092.8605437233,4,0.8452275515625459
10,-8,0.31473896910178434,0.744638929008846,0.0854925775040479,1477306520.908151,49165219.01431598,269384.19866204803,4,0.8237539864052112
10,-7,0.35196228231647547,0.5793139220482254,0.199,1591160954.149189,118739688.43146676,0,4,0.8879473231131765
10,-6,0.39477311320583813,0.6913024342244953,0.04414023780235726,1439552069.4607835,105379011.44056834,1022075.856919833,4,0.9032087975080307
10,-5,0.44209485038806123,0.5129066925963022,0.14371842906567892,1309062552.344947,74268861.83913286,170892.40609471768,4,0.7718580965712031
10,-4,0.49382825810962444,0.7659000174019027,0.16792283929506213,1005931150.0688517,97460397.12743177,0,4,0.8721302099977328
10,-3,0.5484872944746332,0.7589326170789397,0.199,662761218.2947303,31975755.743219048,1225758.552862291,4,0.8470244196940653
10,-2,0.6040545535202011,0.9806652729157592,0.1530075288891308,462706559.00145966,82245141.49544223,0,4,0.8788809991906856
10,-1,0.6591225015292298,0.8938161416243402,0.12269909914025287,269388360.64881027,58553613.27970278,414173.74667746207,4,0.8034345294606833
10,0,0.7124317258767731,0.824824894935181,0.199,493670627.3496066,113227753.79174331,0,3,0.9642106865638287
