q,r,solar,wind,hydro,coal,gas,uranium,climate_risk,score
8,0,0.7124317258767731,0.3175296531798436,0.199,303889718.2522331,600000000,795929.8001197219,7,0.9654521339569639
8,1,0.7629028684031552,0.8163307929019676,0.5999999999999996,533025742.0233555,78308879.01063682,364682.9355198837,8,0.9879287172139893
7,2,0.8097613292599009,0.7004061026428217,0.5699999999999996,374059811.1781035,56519552.41439003,578034.704204319,8,0.8858762207140294
6,3,0.8524255975825791,0.5285251025317173,0.5499999999999996,534953959.5093603,76186108.820124,0,8,0.8271776875968098
5,4,0.8903527432567052,0.37644566604630825,0.4799999999999996,905165737.2836845,48903359.72244344,0,9,0.7488104258607219
4,5,0.9230847432512889,0.5012612834875454,0.05534705818216341,1300796418.7609105,129056707.17094955,0,7,0.8921312124035125
3,6,0.9502811370446892,0.31737356132638384,0.09514210853421347,1692727301.37081,85897535.26515482,844134.5626936516,7,0.9532198604973463
2,7,0.9717088493482107,0.14923879041943613,0.1461817071638193,2000000000,23246656.51442546,80784.73133051906,7,0.8762894345615719
1,8,0.9872217523004305,0.013241961243125825,0.199,1988285074.78628,23962791.617470264,0,7,0.8315915893504302
0,9,0.9966992912529935,0.014050110886610364,0.199,1904377269.6351535,68069046.98605579,512039.52403047605,7,0.8889890868294157
-1,9,0.9966992912529935,0.13533706134936738,0.1408447503820072,1893435781.761186,78446482.04648535,985151.7148259326,7,0.9617048640932625
-2,9,0.9966992912529935,0.04533551179855997,0.199,1863242650.9717917,47537204.61997036,1162404.5893454303,7,0.9203289026200323
-3,9,0.9966992912529935,0.18964322951940932,0.199,1581667486.534552,16595800.71267794,99042.81189581226,7,0.8221951988751237
-4,9,0.9966992912529935,0.33596452496415047,0.11972555966029716,1218290646.5113258,38318482.01787399,1081851.5324493542,7,0.8462794756591907
-5,9,0.9966992912529935,0.709495754190082,0.18745193789954662,816094994.0960298,84049038.27929269,26400.007947336795,7,0.946298558312759
-6,9,0.9966992912529935,0.8632808576152793,0.04383572391328537,445236282.0170314,62585066.81718679,160604.38606270915,7,0.8409585976942463
-7,9,0.9966992912529935,0.46714142221450267,0.10497671558597806,264904753.9839374,128357061.6075718,3843470.634774008,7,0.9194865953152972
-8,9,0.9966992912529935,0.18247555909058105,0.13704290681049563,425130445.1346784,97477516.36283709,6275356.798982383,7,0.9628859297166695
-9,9,0.9966992912529935,0.955852664320654,0.15989188909454838,205864425.59588826,98009556.88566342,198055.82452911313,7,0.9237435195233329
-9,8,0.9872217523004305,0.8813513267862197,0.2699999999999994,533529927.46044105,44898426.35958202,0,8,0.9111013365970704
-9,7,0.9717088493482107,1,0.22999999999999937,417324137.83950293,67624809.30007166,0,8,0.9343701437289454
-9,6,0.9502811370446892,0.5645898525452149,0.047614703079235196,312678257.60174215,82792275.58149901,3768662.701013039,7,0.8827548491764363
-9,5,0.9230847432512889,0.4171007568286319,0.07624498079098777,330083993.43604255,456017779.09720916,868998.1007142966,7,0.9490373684535311
-9,4,0.8903527432567052,0.44650360359486624,0.03767097369979733,426986045.9943348,432042811.40885025,530301.98568942,7,0.9079619808400305
-9,3,0.8524255975825791,0.6699521384545378,0.09845537612538297,448463810.029313,258261319.0293915,3016.1494643830556,7,0.8545475894682724
-9,2,0.8097613292599009,0.39357507996899893,0.99,331937172.44632024,80823523.26764455,254328.58578209477,10,0.8273931917894757
-9,1,0.7629028684031552,0.5418548662848571,0.9199999999999999,308873352.91515297,21560243.965550303,1017870.1906438654,9,0.8905999126141826
-9,0,0.7124317258767731,0.5317974804166012,0.8999999999999999,530772608.98245937,22524719.210790467,120662.90052937929,8,0.9013789196750341
-8,-1,0.6591225015292298,0.5193934111256224,0.8799999999999999,428511496.81821674,18723780.73585414,681155.1417857751,8,0.8617298106070368
-7,-2,0.6040545535202011,0.8750175598943037,0.05295245018403089,108355066.97721928,330230649.86558354,213062.2145767097,6,0.8476834139059433
-6,-3,0.5484872944746332,0.4007994556800667,0.3699999999999995,343005969.59418315,367839896.9593677,829144.3452317183,7,0.8174682452530153
-5,-4,0.49382825810962444,0.9028675050788664,0.4599999999999995,477398996.32224727,67531333.23236361,870626.8530930652,7,0.8767254038282872
-4,-5,0.44209485038806123,0.37137748361307327,0.09145525252128643,824605432.1991119,52832474.9300636,5830701.64819773,6,0.831904964022525
-3,-6,0.39477311320583813,0.9725917070748025,0.049350176341108824,1071721813.2063698,50480434.96680066,339367.63724982797,6,0.8020850000778802
-2,-7,0.35196228231647547,0.9799075859398878,0.1096521980278096,1265760770.5145333,78520094.46117955,0,6,0.8704857649942525
-1,-8,0.31473896910178434,0.9636314683274778,0.09058240461461876,1438808551.2132804,10368431.57688699,416128.0492567604,6,0.8446654513248513
0,-9,0.28518485374415614,0.7603636441154981,0.199,1550174551.6074772,96515949.98248751,328027.1735296538,6,0.8792866683454363
1,-9,0.28518485374415614,0.8364713685167955,0.07545454162035592,1489153396.137021,64997950.16623254,863052.0764286378,6,0.8447983315135946
2,-9,0.28518485374415614,0.9887994603984833,0.16014903130785557,1366048254.781348,22829016.830380358,394379.2161782677,6,0.8700703665313603
3,-9,0.28518485374415614,0.6077248657653725,0.199,1211113510.239099,35893812.39942857,3284061.985851338,6,0.8501658902926373
4,-9,0.28518485374415614,0.35003866475011536,0.19825164199326523,989679103.2122035,504425586.9310156,463446.13459223864,6,0.8822451204176597
5,-9,0.28518485374415614,0.6362902856333316,0.18668175671305914,753261370.6663874,36331319.64822313,5292819.732985317,6,0.8713929636644131
6,-9,0.28518485374415614,0.9426558440314324,0.6099999999999997,361364407.51665986,113482601.50959751,295408.0006868451,7,0.8375794909211756
7,-9,0.28518485374415614,0.3549035971741082,0.5799999999999996,373058321.07986337,441193376.03584754,530146.3794379018,7,0.8178526747214934
8,-9,0.28518485374415614,0.8280790751199373,0.10874981783967472,503017998.24085057,503117479.64307857,0,6,0.9283905272672278
9,-9,0.28518485374415614,0.9036384943061115,0.7999999999999998,558967469.6055225,4074208.0079078465,971591.1744737707,7,0.9199823662869065
9,-8,0.31473896910178434,1,0.14394967272959402,330102574.6739625,406480232.3459583,488255.7458554414,6,0.9556053584960719
9,-7,0.35196228231647547,0.8308493463538702,0.09895568508459983,341951764.3731997,479898774.90476346,219803.07094794497,6,0.9110368706686663
9,-6,0.39477311320583813,0.6591968721959682,0.98,506015132.7082477,103600919.62539066,0,8,0.8999723742387008
9,-5,0.44209485038806123,0.7570818771908392,0.99,351291843.97720724,79867527.74219495,861298.9858806347,8,0.9791173387575163
9,-4,0.49382825810962444,0.5094420976712247,0.199,517743547.1523234,519444054.55112386,106914.65053413602,6,0.94367958929151
9,-3,0.5484872944746332,0.7443326735106193,0.1545132188830401,276311691.73051614,393630795.1096316,0,6,0.8901544033208716
9,-2,0.6040545535202011,0.8150555139422708,0.7299999999999998,408513271.38033885,20475166.39291354,0,8,0.8608457110670235
9,-1,0.6591225015292298,0.7949673738024607,0.6599999999999997,275546368.8215526,52945436.32243423,6660.375963969345,8,0.8356009889561585
9,0,0.7124317258767731,0.6832242445238969,0.6299999999999997,439940809.5201356,82710709.96633397,500418.62241218047,8,0.8925889297621311
9,1,0.7629028684031552,0.9553088338482529,0.199,201794448.31275806,28867746.67961525,462026.0708141031,5,0.8806293284022487
8,2,0.8097613292599009,0.9266750602462375,0.17149372262556278,200916383.92738926,99292332.22810467,386431.0044553675,5,0.9338823555903172
7,3,0.8524255975825791,1,0.1910782316433003,110852545.28701815,93383576.36579178,0,5,0.9514464058605201
6,4,0.8903527432567052,0.6648324196041442,0.19378722497910794,565369937.4919355,52471369.801605254,224261.7475672804,5,0.8931921873440349
5,5,0.9230847432512889,0.34342657625820444,0.16649130183533098,909744100.0089391,96373590.41406158,502971.4063845478,5,0.8737933120827487
4,6,0.9502811370446892,0.16976036406216216,0.199,1321321505.8873777,58395873.747565396,311311.44597235724,5,0.8762735868792936
3,7,0.9717088493482107,0.039500376229175516,0.199,1742351177.3024771,27621807.26502063,756633.3441984223,5,0.933785250436096
2,8,0.9872217523004305,0.012371724090150757,0.14744314145420667,1708475558.3327262,45274096.18407839,237072.65060856252,5,0.8710801065404683
1,9,0.9966992912529935,0.019423227580491573,0.09008207644694176,1680076495.065647,82362902.01014964,0,5,0.8586887682423391
0,10,1.0,0.036210022777197266,0.10077071357780333,1670741528.2984197,53951501.78454576,394917.23889992107,4,0.9281646437064272
-1,10,1.0,0.049396629709223476,0.15551662640114586,1642030346.399196,49940262.55453911,0,5,0.8725967724693838
-2,10,1.0,0.052949963941879966,0.1878466358797288,1630689379.7407024,62521233.26743767,838621.847164842,5,0.9571953551846967
-3,10,1.0,0.06588917198567179,0.18965150331274505,1609438486.8209574,84307561.48912397,769760.8941635485,5,0.9744511593952423
-4,10,1.0,0.21315669972310594,0.03489859443156251,1227534952.4316065,67327617.53100313,832621.2524261482,5,0.8557598589838076
-5,10,1.0,0.40261140056539113,0.1754423244280603,817379992.0214021,116806440.6821156,908413.8640769143,5,0.9733558990179063
-6,10,1.0,0.5605905028299786,0.1473373783254998,452739911.15316075,126498746.62097459,86784.35638834459,5,0.8979829969371917
-7,10,1.0,0.8866655352022457,0.1438751908931143,491819327.6997911,8463054.254329825,162132.836831967,5,0.9819504252796054
-8,10,1.0,0.7147359733204119,0.199,451295771.5867909,32377098.495284438,339195.00625116116,5,0.9412385786573183
-9,10,1.0,0.7063847356980412,0.08968283000769484,333906414.80736893,91091085.96548358,0,5,0.8756752533437674
-10,10,1.0,0.5990333001587537,0.14642026915255157,464308263.2282033,10806820.870109886,0,4,0.8652527691330526
-10,9,0.9966992912529935,0.8171355778389574,0.07714702779835098,294477301.5955462,41931372.17008735,1046545.6574523046,5,0.942962615643151
-10,8,0.9872217523004305,0.7891257172508682,0.07492111079703381,140723425.66649416,86214018.30680373,752700.4554460155,5,0.8998433847325852
-10,7,0.9717088493482107,0.8394920005964915,0.12101707262738753,266098437.04929537,101584913.50904702,0,5,0.9406042688460682
-10,6,0.9502811370446892,0.8238207133414163,0.199,330836881.37509006,53072916.359380975,406066.58092990634,5,0.9640075386741445
-10,5,0.9230847432512889,0.8479207439753944,0.199,391681345.6671362,35472001.66694385,785093.920693455,5,0.9886099168502337
-10,4,0.8903527432567052,0.9677716145298535,0.026566337372026808,480213028.59861284,35058378.75188814,0,5,0.912760180994368
-10,3,0.8524255975825791,0.17128162207551323,1,372658912.7921308,53305541.195963666,869959.8141045863,7,0.9259895516030998
-10,2,0.8097613292599009,0.970513382179051,0.199,378488166.8791433,60754859.47730551,464578.2383006299,5,0.9911836664956238
-10,1,0.7629028684031552,0.9989480643738898,0.07139410665411247,369437592.13945025,14382255.385044165,0,4,0.8903680043387995
-10,0,0.7124317258767731,0.9889603216995174,0.14242516728092097,458096565.04300034,0,810052.1156448086,4,0.9620491590395303
-9,-1,0.6591225015292298,0.7536264196861698,0.11661442013793834,195074886.25136903,251624998.2506796,0,4,0.8927222708672488
-8,-2,0.6040545535202011,0.5572824827813871,0.12000294788823397,117040438.16701825,341812881.17326325,0,5,0.7643526119926649
-7,-3,0.5484872944746332,0.6421798293427398,0.052472858728859505,345362790.7642656,323447342.3089306,0,5,0.7889455083883234
-6,-4,0.49382825810962444,0.6756310318720228,0.047935266601254994,437751691.8410326,126850290.32881206,2402689.6295891544,4,0.8394433660257841
-5,-5,0.44209485038806123,0.8537820351831702,0.06048239741306941,797997143.0472944,89561767.59031472,625728.6660940666,4,0.8583250173411079
-4,-6,0.39477311320583813,0.8982439838142405,0.1386512261829284,1057840432.3491026,46566132.57388136,0,4,0.888342362704499
-3,-7,0.35196228231647547,0.7075018368998214,0.11638667634126035,1217239793.784335,53526054.89575297,243074.95125123768,4,0.8156060326104716
-2,-8,0.31473896910178434,0.8014476209801962,0.05055577337627852,1419355510.4990373,116100755.70026247,195629.2228907348,4,0.9188049428757548
-1,-9,0.28518485374415614,0.7029625655343271,0.14172092123480465,1505132471.3693707,55234242.0066158,0,4,0.8537960490011647
0,-10,0.2638014621548062,0.47665241369298716,0.199,1600000000.0,50650564.53145646,333892.1664963982,3,0.8489787364064548
1,-10,0.2638014621548062,0.6073897832137655,0.15746630739989653,1598899439.070099,69266813.53882879,107308.64180268502,4,0.8442922077018055
2,-10,0.2638014621548062,0.7404083112934523,0.17193325159677114,1499505065.519185,19773263.9418478,249787.2874990185,4,0.8622460785916566
3,-10,0.2638014621548062,0.8013396840150594,0.19673983110389187,1382661570.3804488,90614517.40697998,0,4,0.9241522056538414
4,-10,0.2638014621548062,0.7931246253186416,0.199,1211273157.6248357,43483474.226583794,729679.8446345758,4,0.8813180125264495
5,-10,0.2638014621548062,0.9440849491721497,0.19392264671370107,1012075529.9138525,73595540.88783447,0,4,0.8841708581833899
6,-10,0.2638014621548062,0.6288601707578759,0.199,757240219.0708982,252738582.64475778,616563.9967857176,4,0.850592096259645
7,-10,0.2638014621548062,0.6187683749888605,0.10962393195464272,391807153.49734926,393110602.228767,50846.415487300845,4,0.78609166330773
8,-10,0.2638014621548062,0.48704975895427016,0.18840964511632202,353957925.8158473,600000000,0,4,0.9306615178178954
9,-10,0.2638014621548062,0.5586914180103957,0.19133302301351077,172759395.84114453,565910920.8027334,0,4,0.8911576589595815
10,-10,0.2638014621548062,0.8266992336806861,0.199,418644739.68333113,331182854.61887443,636728.0062410071,3,0.9925590294338724
10,-9,0.28518485374415614,0.5650096921652776,0.03158907116228779,130166352.66950887,162607773.45432064,5084979.259576229,4,0.7881873501945287
10,-8,0.31473896910178434,0.5240153082730366,0.07476858271105671,522784438.7588531,33419059.41621877,6913571.733317672,4,0.9190408008368399
10,-7,0.35196228231647547,0.2966908248090821,0.11870029567889998,323655729.97995585,600000000,0,4,0.8292256918562101
10,-6,0.39477311320583813,0.4077649759631704,0.1683144138392671,308129878.1422949,574357459.6992536,0,4,0.9121919029337772
10,-5,0.44209485038806123,0.5537363443719246,1,339843633.90517366,13571302.832171079,883033.5688886053,6,0.921177914597891
10,-4,0.49382825810962444,0.34883748569312045,0.11892393507516802,338627518.210703,484611725.0035043,453.4365417366293,4,0.8343582876531771
10,-3,0.5484872944746332,0.5177597679417332,0.050239202757425855,424734468.158868,361735210.6731384,909985.9013438487,5,0.8380714275012555
10,-2,0.6040545535202011,0.5399944875834888,0.11205293036637828,279488563.00381184,381784503.5257048,272539.7203683222,5,0.8493112656662017
10,-1,0.6591225015292298,0.4738468758921617,0.1952988145932536,457902751.8700455,350713575.93664795,818921.9639453812,4,1.0
10,0,0.7124317258767731,1,0.1910962947651167,170650661.7958122,82704900.94578472,845983.5505790099,4,0.9936746402013238
